date,FIRSTBANK,GTB,ACCESS,ZENITH,UBA
2015-01-05,-0.011428695823622968,0.0,-0.03390155167568134,-0.02252223734882178,0.004640379556502301
2015-01-06,-0.04706751085798562,-0.0347509715182348,-0.04980949228529159,-0.05129329438755046,-0.08197358295967262
2015-01-07,-0.06085055095095781,-0.10207644045663636,-0.0558993947399318,-0.10211691891198417,-0.048915800202011396
2015-01-08,0.02403657782824132,-0.058605941233837056,-0.10072551315367777,-0.028911343494420035,-0.010610179112015571
2015-01-09,-0.0012507819016526025,-0.008242470907080742,0.011494379425734991,0.09105873094696659,0.010610179112015469
2015-01-12,-0.02406702608263726,-0.027142055988103483,-0.003816798526700742,-0.026520209809395498,0.0
2015-01-13,-0.012903404835907841,-0.03772108777851539,-0.08997073157346694,0.02591138178450103,-0.048658246749545435
2015-01-14,-0.049244812961078,-0.05061000088641799,-0.014752638475038295,-0.05122918976879094,-0.048236300959482566
2015-01-15,0.01757989831710939,-0.043557974339129904,0.04565108002627235,0.006389798098770988,0.04546237407675741
2015-01-16,0.021220955482885436,0.021457627338463837,0.037815450996817664,0.04848681212706325,-0.02247285585205863
2015-01-19,0.010443959161083314,0.09480217877739822,0.02507363755211596,0.04855897702240755,0.039002157803269176
2015-01-20,-0.026317308317373417,0.051496525767174846,-0.028987536873252416,0.011494379425734991,0.03226086221822126
2015-01-21,0.0,0.011516442061559301,-0.019802627296179643,-0.02312241742085415,0.018349138668196617
2015-01-22,-0.0013342230131366103,-0.018296129046938024,0.017839918128331016,-0.016509808963812253,-0.05061000088641799
2015-01-23,0.0,0.02020270731751947,-0.01984192079900406,0.03963222638466642,-0.027702602549335823
2015-01-26,0.0013342230131366622,0.0,0.04697536831340428,-0.02312241742085415,-0.005633817718256019
2015-01-27,-0.004008021397538822,-0.01535538808319465,0.02268528283108345,0.0005846243954878788,0.0028208763416412634
2015-01-28,-0.009414998934601761,0.00914567144888101,-0.00187090793581162,-0.0052739647588740226,-0.005649732542119021
2015-01-29,-0.016349138001529526,-0.022287744267355962,-0.007518832414027339,-0.05123144955621248,0.0
2015-01-30,-0.026445521664558488,-0.018793827144026456,-0.022901764286684455,-0.009944146580392221,-0.008534902449837331
2015-02-02,-0.0028248606355546274,0.022705812573081387,-0.009699397088713506,-0.0006248047688421958,-0.0028612322810321234
2015-02-03,-0.009950330853168092,0.04858098102883035,0.038245578995075004,0.04879016416943204,0.002861232281032195
2015-02-04,0.0,0.04854661544187717,0.0167445772738017,0.07508538548610873,0.047428693571110826
2015-02-05,-0.0014295928095944335,-0.03057792189906086,0.04861443268668481,-0.0348349828648114,-0.04742869357111092
2015-02-06,0.0014295928095943715,-0.04196419909903208,0.05304922108981539,-0.0828100170400932,-0.023122417420854264
2015-02-09,0.0,-0.03390155167568134,0.0,-0.0062305497506361975,-0.05098555473286764
2015-02-10,0.0,-0.051034059130104024,-0.003338901265514598,0.0,-0.021773799549560616
2015-02-11,-0.004294924282880841,-0.019895944247271504,-0.016863806052004916,-0.003757048877712288,-0.0483185772708078
2015-02-12,-0.0395076983755121,-0.0571273072220132,-0.05057747474352776,-0.015808106617127744,-0.01328923211868254
2015-02-13,-0.05050805681284841,-0.04935023139213688,-0.04950598381345464,-0.004471422333401389,0.0033389012655146303
2015-02-16,0.01712104078011135,0.023256862164267183,-0.01706202527672144,0.03336790525712567,-0.003338901265514598
2015-02-17,0.048202101817877686,0.08110315315997561,-0.0019138761822842757,0.052469073476562614,0.006666691358189077
2015-02-18,0.04317217186520878,0.09737962732681334,0.05949709886464516,0.033509778898878136,0.05179150912840501
2015-02-19,0.0,0.009569451016150672,0.01077209698191104,-0.022989518224698833,-0.006329135051647512
2015-02-20,0.04811924834419856,0.036469679781391415,0.0,0.009835196433606358,0.07930983845788386
2015-02-23,0.0013413818242013111,0.010050335853501286,0.08388148398070223,0.048324008437557964,0.05422155416663885
2015-02-24,0.01990775765792511,0.03132247112904107,0.07586575077471361,0.02812516372584812,0.0408219945202552
2015-02-25,0.024660561821951622,0.02178735418490723,-0.0030487828493587043,0.0,-0.024292692569044472
2015-02-26,0.0,0.004301081899390702,-0.05008871684779865,-0.040821994520255166,-0.05043085362689197
2015-02-27,-0.012903404835907841,0.008547060578458348,0.026921657566264308,-0.022472855852058514,-0.002877699827615058
2015-03-02,0.025642430613337652,0.028938903471822576,0.015504186535965254,0.014104606181541945,0.017143276986437438
2015-03-03,0.018809331957496293,-0.00746891438877399,-0.0015396461855927501,0.04865676858462788,0.047034948704973434
2015-03-04,0.024541108916117445,-0.042976194304012255,0.0015396461855928362,0.019028058242308223,0.0
2015-03-05,-0.03077165866675366,-0.04308905511489784,-0.007722046093910278,-0.00524935588614379,0.0
2015-03-06,0.09644589826825227,0.09724780537704583,-0.001551590691418833,0.0972222262759503,0.09531017980432493
2015-03-09,0.021337137388131106,0.009428231348723809,0.024541108916117445,0.021729716585414813,-0.002460025840862534
2015-03-10,-0.011173300598125189,0.03959725462435926,0.0,0.016222835506887384,0.0024600258408626207
2015-03-11,-0.04480933415281145,-0.0510869173359461,-0.01526747213078842,-0.05093038384101612,0.03855899360368308
2015-03-12,0.04817445230312498,0.031284290039766384,-0.031252543504104426,0.01583906402974595,-0.01668691878501471
2015-03-13,-0.04935023139213688,0.0,-0.032260862218221435,-0.019231361927887533,-0.0072376673002306135
2015-03-16,-0.011834457647002796,-0.040821994520255166,-0.01986820321672506,-0.09143420595963195,-0.04963798109177147
2015-03-17,-0.04380262265839312,-0.07841209340344298,0.0956141773746854,-0.04570980696184999,-0.04955381445472923
2015-03-18,-0.017566323717899054,-0.008144841406132185,-0.03400636798519498,-0.04614888926210471,0.02638675517319481
2015-03-19,-0.008900249470264125,-0.00045444218005454543,-0.08872811560868431,-0.008784829555732803,-0.05074519900523532
2015-03-20,-0.016742181143073524,0.040094457201877994,0.008554372096658595,-0.03045920748470869,-0.03342929664919471
2015-03-23,0.03822121282019767,-0.003937874263897277,0.00848181505590913,0.006045967630845567,0.047034948704973434
2015-03-24,0.04281999718292814,-0.013683727085922132,-0.003384097984240457,0.006608615220356157,0.0704332750489202
2015-03-25,0.02833719713339998,0.004434597067865775,-0.05218575317057031,0.048504979510433796,0.015000281259492597
2015-03-26,-0.009356793410881267,0.026202372394023902,0.008888947417246214,0.030892656030887176,-0.05090157276603702
2015-03-27,0.033509778898878136,0.04879016416943204,0.04160045250514566,0.04435556710156635,-0.010498784098219695
2015-03-30,0.011299555253933247,0.025933382026504442,0.013490929741015288,0.050049134498128894,0.026043138536019875
2015-03-31,-0.02272825107755629,0.04879016416943204,0.02154184377475476,0.05435854640442565,0.04277381598328623
2015-04-01,0.09531017980432493,0.0972131299504109,0.09232510296087164,0.0971284408360257,0.09620543501183633
2015-04-02,-0.003139720004667864,0.0970997349339705,-0.0029940142126047777,0.0801757837266971,0.09592012187873925
2015-04-07,-0.03520363519297944,-0.10195074929792977,-0.022745483988970857,-0.05118824685344478,-0.05001042057466142
2015-04-08,-0.003262645634816494,-0.05865105824414008,-0.0030721990369701403,-0.05129329438755058,-0.010741241831412625
2015-04-09,0.03426459397409608,0.013172528556538738,0.0,0.01710192963927122,0.025587749948407068
2015-04-10,0.0010520779508038345,0.018012014335533972,0.0,0.022356907101276396,0.010471299867295437
2015-04-13,-0.0010520779508037803,0.02224275282042763,0.01526747213078838,0.01602733590703869,0.020619287202735825
2015-04-14,0.0,-0.022599831917240916,0.0,-0.029726180265200734,-0.03319806940959586
2015-04-15,-0.008456710018223509,0.01242251999855711,-0.01373019281190202,-0.023551023072403976,0.0372713947972316
2015-04-16,0.011609629077838942,0.008779687652045773,0.013730192811902037,-0.0075304896286360196,-0.004073325387635786
2015-04-17,0.032010993398051364,0.008703275128301671,0.006042314455962662,0.022423449957925546,0.01820070464684637
2015-04-20,-0.060751662406074054,-0.001040402382732552,0.03695912153722474,0.008658062743114531,0.0020020026706729687
2015-04-21,0.02453456396374857,-0.015737341750615967,-0.020528580141128707,0.0,0.04879016416943204
2015-04-22,0.009438979360932565,0.011564873944815436,-0.0014825799602227248,-0.01651493423833464,0.06632264293107272
2015-04-23,-0.013662850477117907,-0.02469261259037152,-0.005952398527295273,-0.03432474254107461,-0.0017841217935015538
2015-04-24,0.010526412986987603,0.003920874743236662,-0.05997184984379869,-0.0022701485345391855,-0.05129329438755046
2015-04-27,-0.010526412986987617,0.018329734191583145,-0.009554212804811611,0.0,-0.042232763623273016
2015-04-28,-0.038839833316263894,0.002442003655551809,-0.030871663667087143,-0.01834913866819643,-0.03593200922606333
2015-04-29,-0.006622540760493494,-0.01403531811638348,0.011484949866897031,-0.03294415571935415,0.037890873711396496
2015-04-30,-0.013378125946175974,0.015775962594167397,-0.023103337820761956,0.011890746521521554,0.03461884165459484
2015-05-04,0.06411755712377724,0.0034722257107492787,0.0,0.009880108599707237,-0.013320843975660678
2015-05-05,-0.040821994520255166,-0.0087032751283017,0.0016680571006970134,-0.0028129413766146126,0.0
2015-05-06,-0.013245226750020567,0.0034904049397683464,-0.0016680571006969474,0.0028129413766146577,-0.007692345623155614
2015-05-07,-0.007808182447811699,0.004519388884735331,0.0,0.0018709079358116025,-0.00580834159574679
2015-05-08,0.018858018634396723,0.0,-0.0016708441648176058,-0.006563549114003784,-0.029558802241544505
2015-05-11,-0.016620881236040407,0.006913266386227717,0.014938037108866407,-0.014211513460960471,0.009950330853168092
2015-05-12,-0.028330506626225996,0.0030954452919467724,0.021190686979639054,0.000953743515309635,0.015717415895409724
2015-05-13,0.0057306747089850745,0.019721822480168644,0.0,0.024483332165465995,0.0038910554929667217
2015-05-14,0.005698021114637796,0.010050335853501506,0.0,0.03203935374461666,0.0038759738446929397
2015-05-15,0.021361126999368023,-0.01680711831638129,-0.003231020581446532,0.0009004953332501659,0.0057859370670439265
2015-05-18,0.02309063557146553,0.016807118316381188,0.016051709010508043,0.02620625208481281,0.04879016416943204
2015-05-19,0.006500564603093463,-0.00033338890123772946,0.011084832424492914,0.001752081043917068,-0.020352228848898535
2015-05-20,0.0021574981400210927,-0.023276476737896026,-0.022293916959212796,-0.006586192852856838,-0.005623257554362008
2015-05-21,0.0021528533611010927,-0.0003413551833796058,0.01438873745209967,-0.0088496152769825,-0.01706202527672144
2015-05-22,-0.01626052087178029,-0.006507986662195163,-0.0015885626851378416,-0.011173300598125189,-0.01930561889415342
2015-05-25,-0.016529301951210582,-0.0017196908795265881,0.0,-0.011299555253933394,0.011628037995119214
2015-05-26,0.021978906718775167,-0.0017226533114461818,0.0,-0.0022753138371355394,0.03036286373011775
2015-05-27,0.0,0.0034423441909729197,0.0,0.0022753138371356054,-0.022685282831083467
2015-05-28,0.019376278963138895,-0.005167970158442673,-0.00958473791298729,-0.025784117155714555,0.0319876754933971
2015-06-01,-0.021552558385734305,0.0006906077622548132,-0.00482704074831598,-0.02503082276205914,-0.009302392662313674
2015-06-02,0.0021762794225954484,-0.012854093955452032,-0.004850454133749465,-0.016880072853577947,-0.0037453227301619415
2015-06-03,-0.01643872634315972,-0.03740418222688348,-0.011410066738030899,-0.01766483617980522,-0.009425140459582997
2015-06-04,-0.005540180375615468,-0.023876248991130198,-0.013201511858535955,-0.04817154367336577,-0.036648267155738753
2015-06-05,0.0,0.022059718064732257,0.013201511858535981,0.036720086693930544,0.011718884113213479
2015-06-08,0.0,-0.007665669952278533,-0.00823049913651548,-0.008549209727234146,0.03435452350210842
2015-06-09,-0.01680711831638129,-0.012908163738029062,0.008230499136515444,0.0020181641562371953,-0.02469261259037152
2015-06-10,0.005633817718256064,-0.016467437990041484,-0.00823049913651548,-0.032789822822990956,0.003838776307165667
2015-06-11,0.002244669853823728,0.003766482795476865,0.008230499136515444,0.0348039221946921,-0.0038387763071656015
2015-06-12,0.003357585694845948,0.009354605167220318,-0.0032840752011898846,0.00701757265864654,-0.005785937067043999
2015-06-15,0.0055710450494554295,-0.0074766703430202515,0.03554493741941129,-0.011049836186584935,-0.011673284304724621
2015-06-16,-0.007808182447811699,0.007476670343020358,-0.0015885626851378416,0.005037794029957081,0.01360565205577846
2015-06-17,-0.0011204482964896065,0.004459316196764897,-0.01764279924274979,-0.019792577095426717,-0.001932367751053924
2015-06-18,-0.010140931976049337,-0.0007418397966324311,-0.004866189651172788,-0.0020523352509116306,0.0057859370670439265
2015-06-19,-0.04873354063101192,0.00037098868910010813,-0.008163310639161094,0.0,-0.007722046093910278
2015-06-22,-0.024068550520519757,0.0022230464879464517,0.013029500290333897,0.0015396461855928362,0.0077220460939103185
2015-06-23,-0.007334996211565584,0.0029563953536025232,-0.013029500290333796,0.020305266160745523,0.0
2015-06-24,-0.017327166172503614,-0.0018467225931646629,-0.0016406894574598886,0.0,-0.009661910911736859
2015-06-25,-0.0037523496185503527,-0.0018501392881614773,-0.024938948347251952,-0.02030526616074557,-0.029558802241544505
2015-06-26,-0.002509411605425807,0.0,-0.02903705285454552,-0.012903404835907841,-0.020202707317519355
2015-06-29,0.0012554929458320028,0.011049836186584935,-0.006956549793359827,0.02310757501014949,0.02020270731751947
2015-06-30,-0.0037712175430792915,-0.010679534386389805,-0.014059985568298598,-0.023107575010149605,-0.0020020026706730793
2015-07-01,-0.01778954156349841,-0.0022238704495181377,-0.04155972970679478,-0.0020800839533278836,-0.01820070464684639
2015-07-02,0.025317807984290005,0.0,-0.024277569581346838,0.01241609328398991,-0.02688890021633129
2015-07-03,-0.0012507819016526025,-0.0018570107472127711,0.01314572921250273,-0.004637988216024365,-0.023330856762695185
2015-07-06,-0.0037617599218916845,-0.003724399090982328,-0.005612736904957548,-0.018770102681990492,-0.021692824611259896
2015-07-07,0.0,-0.0067390745498454065,0.013047715392475673,0.003677440445887183,-0.06336961393258914
2015-07-08,0.002509411605425707,-0.008298802814695179,0.009216655104924048,-0.002625362495083499,-0.042966035883443485
2015-07-09,-0.0037664827954768934,-0.011428695823622631,-0.050810552403761075,-0.016432916831245897,0.03593200922606337
2015-07-10,0.003766482795476865,0.0003830683823896669,-0.01752722570896028,0.012745791242437106,-0.011834457647002796
2015-07-13,-0.012610507591929696,-0.0003830683823896734,-0.017839918128331005,-0.0037007708110807325,0.0
2015-07-14,-0.015345569674660421,-0.015444322427473744,0.0,-0.04053513595059492,0.023530497410194036
2015-07-15,-0.020834086902842025,-0.00546236239184004,-0.040821994520255166,-0.01836956746872012,0.0069525193148818835
2015-07-16,0.00393959800408031,0.017067908512148015,0.04680406619780275,-0.004504512121104653,0.0
2015-07-21,0.01946849289393473,-0.019418085857101627,0.03707741778289944,0.00674918197492855,0.004608303086194181
2015-07-22,0.0025673955052457334,-0.0094563352420354,-0.0038387763071656015,-0.0016830298502931238,-0.011560822401075971
2015-07-23,0.00128123015604854,0.0019774576346874564,0.0,-0.005066152124635379,0.0
2015-07-24,-0.014184634991956413,0.0035495994674581257,-0.0019249284095843938,-0.012493064247466445,-0.016413029641330033
2015-07-27,-0.006514681021193642,-0.016673669327059163,-0.02734545389052895,-0.03016470004626709,0.018735911057469627
2015-07-28,-0.013158084577511199,-0.015329061759114403,-0.011952333523841058,-0.02867579997666631,0.0
2015-07-29,-0.006644542718668501,-0.016393809775676497,-0.0161619679569981,0.0,-0.004651171175730732
2015-07-30,-0.03804806763752989,-0.016667052485211647,0.01415594923013246,-0.008521049731933985,-0.004672905699392482
2015-07-31,-0.04533354130152107,-0.034626241902338935,-0.043083586136311906,-0.01850762265598544,-0.01415117954624304
2015-08-03,-0.008733679968754666,0.0030401760658228935,0.020747632194248713,-0.0024937668784023505,-0.00954661188358
2015-08-04,-0.0073367900638543196,0.0585307010799681,0.0,0.028916194931294333,0.00239521072595485
2015-08-05,0.01607047003260888,0.024243611609992853,0.0,0.048530232616610394,0.0
2015-08-06,-0.02197890671877534,-0.01407058389694233,-0.012396852976828682,-0.00637498536871051,-0.007202912294057885
2015-08-07,0.03636764417087479,-0.024591403137322092,-0.008350779217419963,-0.0175957618903796,0.0
2015-08-10,-0.0028612322810321234,0.00620477688688287,-0.0020986366569211382,-0.04230237969068939,-0.017011345826536677
2015-08-11,-0.02612630459222015,0.009848253580584046,-0.02338044864406361,0.020770447357206914,-0.019802627296179754
2015-08-12,-0.011834457647002796,-0.030261376469632062,-0.015168221473171432,-0.008500354765392605,-0.03822121282019774
2015-08-13,-0.05035388614561479,-0.041242958534049134,-0.03555930203648692,-0.029077210908195494,-0.08677527735448749
2015-08-14,0.02014010754911822,0.010905233482262527,-0.015963850989014088,0.009372139828863032,-0.043422161450277955
2015-08-17,-0.020140107549118144,-0.015300844955300598,-0.05918887139033065,0.022749213460560552,0.005899722127188322
2015-08-18,-0.025357935590081575,-0.013303965626362815,0.024097551579060524,-0.015314234973042481,-0.045120435280469544
2015-08-19,-0.021087561620096392,-0.01801850550267825,-0.031441525834819004,-0.012422519998557096,-0.015504186535965199
2015-08-20,-0.0032840752011898846,0.0,0.04797082778602932,-0.012578782206860073,0.006230549750636163
2015-08-21,-0.05060101329378949,0.0,0.09381875521765491,-0.02564243061333767,0.0
2015-08-24,-0.015693434546046565,-0.020666636808558996,-0.04804417383271072,-0.06713930283762856,-0.03797924806521645
2015-08-25,0.0,-0.04024211627843347,0.00668898815079671,0.0,-0.009724549891994857
2015-08-26,-0.08429897006140799,-0.034401426717332324,-0.0316053394153311,-0.03894297394860752,-0.02306527293099599
2015-08-27,0.0319876754933971,0.03440142671733232,0.020432038817205934,-0.002892265212146686,0.0033277900926745245
2015-08-28,0.08004270767353636,0.048560093997015004,0.048254975502656956,0.04806578891139026,0.04863194883803659
2015-08-31,0.048383080915286016,0.0533160975782006,0.09589400778626768,0.04783667151963963,0.04637616179015082
2015-09-01,0.014551590640310905,0.06666322570414239,0.03065374109100252,0.003284075201190019,-0.0030257209165370676
2015-09-02,-0.02437163682128618,-0.034042307534876325,-0.0018885746878681362,0.0,0.0
2015-09-03,0.019544596072970346,0.00924764892166008,-0.05238831216657023,0.0006555228028903976,0.04734612059719842
2015-09-04,0.04879016416943204,0.0020898649194592365,0.015810606026642245,0.03856519035039103,0.09636060006897663
2015-09-07,0.05818195538273589,0.022704793693757098,-0.009852296443011594,0.03652526100467902,0.09745533615071306
2015-09-08,0.012959144642505116,0.0,0.007889587275162924,0.0816780310142673,0.023530497410194036
2015-09-09,-0.05287575204794779,-0.05107849468744415,-0.03804262544585032,-0.05114587786189112,-0.050070052644806386
2015-09-10,-0.0751527223793446,-0.012100406934087453,-0.050219756979026454,-0.002361276185679709,-0.141597366567386
2015-09-11,-0.018048069871702977,0.0,0.033758479924954454,0.004128581505763303,0.08112554481236853
2015-09-14,0.04689622420936121,0.04671762456745978,0.04859255523686507,0.000588408372375572,0.048171543673365756
2015-09-15,0.023420274208098637,-0.025211419346496056,-0.007936549595736303,0.015757548102371143,0.00985229644301164
2015-09-16,-0.021841741915048868,0.02146998908304868,0.005958309583630625,0.027414623762837702,-0.004914014802429152
2015-09-17,0.0031496089028962013,0.0037414302634473638,0.0,0.022285044789434955,0.01467018974779384
2015-09-18,-0.004728141195946012,0.01850001374392021,0.025416812984123256,-0.0027586224390795284,0.016847570572611444
2015-09-21,-0.004750602758597865,-0.0020387366898483167,0.0,0.0005523336235418499,0.011862535309819946
2015-09-22,0.0,-0.014388737452099669,0.009606221805439933,-0.000552333623541879,0.0
2015-09-23,-0.0015885626851378416,-0.0008285004616413452,-0.01541456340118673,0.0005523336235418499,0.0
2015-09-28,-0.014411778661303316,0.019290563301376778,-0.023576730563996996,-0.0331211863870766,-0.00947874395454377
2015-09-29,-0.004850454133749465,-0.013093476747019658,0.005946499187726303,-0.02954167910047482,-0.01197619104671565
2015-09-30,0.00485045413374948,-0.011599135843351918,0.025367213878423167,-0.011827458987246341,0.014354313451683122
2015-10-02,0.0,0.0016652793190612488,0.005763704716749913,-0.021040752171600317,0.0071006215495763685
2015-10-05,0.0,-0.0016652793190612089,0.015209418663528707,0.01447552417378568,0.03931142021488814
2015-10-06,-0.009724549891994857,0.0037429862788342975,0.018692133012152546,-0.006006024060211698,0.0
2015-10-07,0.0016273396593754076,-0.04456498079908957,-0.011173300598125302,-0.0182375875497809,-0.020619287202735592
2015-10-08,0.008097210232619303,-0.0017376198985407374,-0.038172573505029714,-0.015456258236691802,0.018349138668196617
2015-10-09,0.016000341346441117,0.014245870104188894,0.01160554612030811,0.01545625823669167,0.0
2015-10-12,-0.019231361927887644,0.014045772516902269,-0.025317807984289897,0.030213778596496633,-0.006841531816716712
2015-10-13,-0.017959666398192464,0.014267971797704816,-0.0019743343037177405,0.0,0.006841531816716784
2015-10-14,-0.025022156175492603,-0.027028672387919374,-0.05066939918170441,0.008888947417245994,-0.051293294387550696
2015-10-15,-0.00848181505590923,-0.013793322132335873,-0.051183879211556364,-0.005917177028088395,-0.019324272826402814
2015-10-16,0.02190483538804983,0.020194026724287675,0.032295594691350626,0.038421489499389685,0.03593200922606337
2015-10-19,-0.04255961441879589,0.00847103752533591,0.029229638314938525,0.005694776210354234,0.011696039763191236
2015-10-20,0.017241806434505954,0.01631494041929514,0.0183491386681964,0.0,-0.023530497410194046
2015-10-21,-0.00171086440362943,-0.002076843944839117,0.008048333182828415,-0.0005680204640085633,0.007117467768863955
2015-10-22,-0.005150225976315905,-0.002081166203824623,0.0020020026706729687,0.010175328041652446,-0.0190936588155797
2015-10-23,0.02044364214581435,0.02061928720273561,0.003992021269537457,-0.004509590505975149,-0.024391453124159235
2015-10-26,-0.03082435820037492,-0.012320484388040624,-0.003992021269537338,0.011236073266925752,-0.019950786419348682
2015-10-27,-0.04992123837536933,-0.02935221201252745,-0.016129381929883644,-0.01690181080260303,-0.049042085067602784
2015-10-28,-0.0506199908465081,0.0021253993123135366,-0.02469261259037152,-0.014306395651237858,-0.048790164169431945
2015-10-29,-0.01941808585710174,-0.020592748276764453,-0.010471299867295366,-0.01802898499169862,-0.05129329438755058
2015-10-30,0.0,0.0008665511807417505,-0.03208831455150063,0.03233538064293645,0.023122417420854212
2015-11-02,-0.011834457647002796,0.021847088665160386,0.0,0.016901810802603036,-0.0028612322810321234
2015-11-03,-0.01197619104671565,-0.02358094258890691,0.0,-0.01067126105196699,-0.011527505171067383
2015-11-04,0.002006018726865766,0.0,-0.030907537463076548,-0.0011299436230482256,0.0
2015-11-05,0.021804629966852705,-0.0017368653953830286,0.008928630744301398,-0.010798627242225595,0.014388737452099452
2015-11-06,0.0,0.008223374624989762,-0.006688988150796652,0.011928570865273812,0.02817087696669644
2015-11-09,0.001958864485333193,-0.003454234868087446,-0.002239642593504687,-0.0005648122149588059,0.02739897418811456
2015-11-10,-0.00785858661252127,0.0047465029781409325,0.008928630744301398,-0.0409397038959428,-0.016349138001529526
2015-11-11,-0.011904902506318427,0.005152437332588607,0.03922071315328133,0.01228444813556669,0.02977215833367005
2015-11-12,-0.0019980026626729977,-0.003002361251669267,-0.006430890330290291,-0.005830920310793099,-0.016129381929883644
2015-11-13,0.005982071677547469,0.004286333180685265,0.01069528911674795,-0.005865119452398134,0.024097551579060524
2015-11-16,0.08019562456350483,-0.03792130112528133,-0.015005640617870275,-0.04943743242587043,-0.03774032798284697
2015-11-17,-0.07820952659187552,-0.007133333859063039,0.006458580039411949,0.003701423103186184,-0.002751033371889982
2015-11-18,-0.007968169649176845,-0.011248712535870653,-0.002148228538289495,0.015276801837975746,0.002751033371890019
2015-11-19,0.0,-0.0036264772291733265,0.002148228538289605,0.0006062443350273895,0.002743485945750834
2015-11-20,0.0,-0.023898196160916808,0.027514963285269367,0.0,-0.008253141756720414
2015-11-23,0.0,-0.02115237500522668,-0.018967902706810924,-0.03014685389791146,0.008253141756720482
2015-11-24,0.0,-0.0023781224049674358,-0.02150620522096373,-0.0018755866704948337,0.01630470902494357
2015-11-25,0.0,0.04606536684324683,0.008658062743114531,-0.005018831111942735,-0.0026990569691649467
2015-11-26,0.0,-0.04606536684324669,0.033901551675681416,-0.018407374698845257,0.010752791776261915
2015-11-27,0.08617769624105241,-0.021661496781179304,-0.010471299867295366,-0.013544225107757149,-0.008053734807096827
2015-11-30,-0.020389955703049294,-0.0271286673882527,0.04124295853404922,0.012903404835907782,0.023969190112996187
2015-12-01,-0.06578774053800303,0.0004998750416512148,0.0,0.006389798098770988,-0.015915455305899457
2015-12-02,0.0,-0.0010000000833335573,-0.028690492462929193,0.009508787969027356,-0.008053734807096827
2015-12-03,-0.0020020026706730793,-0.0010010010845847767,0.038740828316430616,0.015649771667127815,0.03444048998029177
2015-12-04,-0.01820070464684639,0.0010010010845848043,-0.01005033585350145,-0.0031104224143925024,0.0026007817000574403
2015-12-07,-0.03742640551911703,-0.02021291655585922,-0.028690492462929193,-0.04850982963505399,-0.018349138668196655
2015-12-08,-0.017094433359300183,-0.03585730989085276,0.0020768439448392907,-0.06344907773534082,-0.016000341346441075
2015-12-09,0.004301081899390702,-0.019770881768328172,0.01850001374392021,-0.02469261259037152,0.02127739844728488
2015-12-10,0.03583101952692677,0.003232761436084086,-0.012295236857037466,0.08552217343816193,-0.005277057100843781
2015-12-11,-0.01670184961793147,0.02128872309084185,0.010256500167189282,-0.029952322283351217,-0.007968169649176845
2015-12-14,-0.0021074823395646983,0.0005264543422460413,0.0,-0.031574345598595094,-0.005347606326595242
2015-12-15,-0.010604553248797112,0.0047256585712157784,-0.04380262265839289,-0.03548988498195083,-0.02717558537896478
2015-12-16,0.0,0.02534399936470807,-0.03250557040493141,0.011494379425735212,-0.01666705248521176
2015-12-17,0.0,0.009151055217357614,0.023940207546008403,-0.006449323679907095,0.002797204621061219
2015-12-18,0.002129926257824849,-0.036592590747011836,-0.01735401469315162,0.00430416733351901,-0.014064929467403665
2015-12-21,0.0,0.04866517198128101,0.006543098588935887,-0.01007202759220363,-0.002836881335199615
2015-12-22,0.0,-0.05129329438755058,0.0,-0.009444312842587703,0.036266177984394354
2015-12-23,0.010582109330537008,-0.007395701961129025,0.0,0.010889399799268317,-0.04196419909903208
2015-12-29,-0.004219415542708099,-0.03507238346579476,0.012959144642505336,0.024956731973867458,-0.049790664503015565
2015-12-30,0.07335262805858975,-0.006058955467736456,0.014909754366287064,-0.010619568827460148,0.011940440371917849
2015-12-31,0.007827828620246696,0.0044101504775525685,0.025053502445550078,0.0,0.0029629651306570487
2016-01-04,-0.04996043931762241,-0.007176403970442805,0.0,0.017637141486106876,-0.005934735519814578
2016-01-05,-0.04827800026579072,-0.00332963681644836,0.02040887163120725,-0.028370697129215576,0.0059347355198145265
2016-01-06,-0.01081091610421573,0.0005557099337229548,-0.026613648518089943,-0.0028818463748889263,-0.023953241022492872
2016-01-07,-0.0021762794225955173,-0.0011117288526904293,-0.051074929936415395,-0.033752286804891396,-0.04969966855227241
2016-01-08,-0.015368030228314062,-0.004459316196764987,0.004357305368955626,-0.03802739558923925,-0.045610511252052295
2016-01-11,-0.04989697114462304,0.0,-0.010929070532190204,-0.014838226166263686,0.0
2016-01-12,-0.02830377616285182,-0.036988569369340425,0.01092907053219023,-0.0508378926946939,-0.010050335853501338
2016-01-13,-0.0465200156348927,-0.05114075072163041,-0.05129329438755046,-0.10003989031822177,-0.06252035698133405
2016-01-14,-0.10008345855698265,-0.10136876447603095,-0.04924793483432682,-0.044909323777627255,-0.0743837201218279
2016-01-15,-0.002773926882725208,-0.10228923716585564,-0.09844007281325252,-0.10164599825341074,0.0038535693159899723
2016-01-18,-0.002781642961876914,0.011896051068844936,-0.048922798959731985,-0.04773140282118992,0.011472401162236781
2016-01-19,0.011080445776571959,0.016129381929883717,0.046266754901615595,0.059316577156419505,0.022557347424074527
2016-01-20,0.09706171284313124,0.09696170784279784,0.09385844957113817,0.09673705281692481,0.07516954337868052
2016-01-21,0.09758032833886404,-0.0026437556707300243,-0.00242424361150628,0.04461706548880669,0.0
2016-01-22,0.02020270731751947,0.016409951434877855,0.019231361927887592,0.026907452919924402,0.030562650410166883
